timestamp,event,user,ip
2025-10-18 16:14:48,view,user089,192.168.1.114
2025-10-18 16:14:51,login,user001,192.168.0.53
2025-10-18 16:15:07,login,user078,192.168.0.208
2025-10-18 16:15:45,login,user037,192.168.1.88
2025-10-18 16:16:20,file_access,user143,192.168.0.19
2025-10-18 16:17:15,login,user022,192.168.0.125
2025-10-18 16:17:47,login,user002,192.168.0.230
2025-10-18 16:18:58,logout,sophia,10.0.0.23
2025-10-18 16:19:43,login,user147,192.168.1.22
2025-10-18 16:20:50,download,user114,192.168.0.63
2025-10-18 16:21:10,login,user090,172.16.0.130
2025-10-18 16:21:44,login,user121,192.168.1.138
2025-10-18 16:21:54,upload,user086,192.168.1.123
2025-10-18 16:22:10,login,user081,192.168.1.155
2025-10-18 16:23:03,login,user072,192.168.1.126
2025-10-18 16:24:13,login,user093,10.0.0.234
2025-10-18 16:24:33,login,jenny,10.0.0.5
2025-10-18 16:24:56,logout,user087,10.0.0.243
2025-10-18 16:25:20,login,user110,192.168.1.247
2025-10-18 16:25:54,login,user015,192.168.1.223
2025-10-18 16:26:01,logout,user056,192.168.0.133
2025-10-18 16:26:07,logout,user071,10.0.0.175
2025-10-18 16:26:48,login,user020,192.168.1.83
2025-10-18 16:26:55,logout,sophia,192.168.1.36
2025-10-18 16:26:57,file_access,user004,192.168.1.163
2025-10-18 16:27:08,file_access,user042,10.0.0.43
2025-10-18 16:27:10,login,user136,192.168.1.237
2025-10-18 16:27:23,admin,user010,192.168.1.164
2025-10-18 16:27:37,login,user045,192.168.1.28
2025-10-18 16:27:48,logout,user134,192.168.1.29
2025-10-18 16:27:48,login,user097,192.168.1.241
2025-10-18 16:28:18,login,user011,192.168.1.196
2025-10-18 16:28:27,login,cao,10.0.0.103
2025-10-18 16:29:03,logout,user139,192.168.1.216
2025-10-18 16:29:14,login,user072,172.16.0.140
2025-10-18 16:29:25,login,user065,172.16.0.177
2025-10-18 16:29:28,file_access,user090,192.168.0.85
2025-10-18 16:29:34,login,user096,192.168.1.134
2025-10-18 16:29:37,login,user132,172.16.0.105
2025-10-18 16:30:16,error,user137,192.168.1.63
2025-10-18 16:30:27,login,user144,10.0.0.161
2025-10-18 16:30:32,login,user038,172.16.0.29
2025-10-18 16:30:41,download,user070,192.168.0.195
2025-10-18 16:30:58,file_access,user071,192.168.1.161
2025-10-18 16:32:04,upload,user080,192.168.1.19
2025-10-18 16:32:14,file_access,user113,192.168.1.204
2025-10-18 16:32:17,download,user036,192.168.0.28
2025-10-18 16:32:27,error,user066,192.168.0.95
2025-10-18 16:32:40,download,user006,192.168.1.54
2025-10-18 16:33:03,password_change,user150,192.168.0.232
2025-10-18 16:33:10,login,user031,192.168.1.154
2025-10-18 16:33:12,login,user127,192.168.1.168
2025-10-18 16:33:56,login,user058,192.168.0.43
2025-10-18 16:34:14,logout,user041,172.16.0.35
2025-10-18 16:34:30,file_access,user006,172.16.0.161
2025-10-18 16:34:53,login,user003,192.168.0.194
2025-10-18 16:35:08,view,user099,172.16.0.132
2025-10-18 16:35:35,download,user053,192.168.1.3
2025-10-18 16:36:14,download,user013,192.168.1.234
2025-10-18 16:36:19,logout,user011,10.0.0.127
2025-10-18 16:36:29,view,user114,10.0.0.217
2025-10-18 16:37:06,login,user058,192.168.0.46
2025-10-18 16:37:25,login,user128,172.16.0.152
2025-10-18 16:37:27,logout,user056,10.0.0.58
2025-10-18 16:37:29,file_access,user097,192.168.0.110
2025-10-18 16:37:30,login,user091,192.168.1.64
2025-10-18 16:37:31,upload,user101,192.168.0.230
2025-10-18 16:37:35,view,user100,10.0.0.237
2025-10-18 16:38:05,upload,user065,192.168.0.108
2025-10-18 16:38:31,login,user064,10.0.0.133
2025-10-18 16:38:48,upload,user057,192.168.0.174
2025-10-18 16:39:07,logout,user042,172.16.0.248
2025-10-18 16:39:16,file_access,user060,192.168.1.36
2025-10-18 16:39:27,logout,user063,192.168.0.127
2025-10-18 16:40:26,download,user039,192.168.1.165
2025-10-18 16:40:50,upload,user011,192.168.0.103
2025-10-18 16:41:11,login,frank,10.0.0.60
2025-10-18 16:41:41,logout,user043,10.0.0.141
2025-10-18 16:41:50,upload,user073,10.0.0.92
2025-10-18 16:43:16,logout,user124,10.0.0.170
2025-10-18 16:43:18,logout,user054,10.0.0.203
2025-10-18 16:43:39,upload,user085,10.0.0.86
2025-10-18 16:44:47,view,user141,192.168.0.245
2025-10-18 16:44:56,logout,user145,10.0.0.151
2025-10-18 16:45:03,logout,user063,10.0.0.7
2025-10-18 16:45:22,login,user057,10.0.0.209
2025-10-18 16:45:23,login,user132,172.16.0.242
2025-10-18 16:45:30,error,user111,192.168.0.162
2025-10-18 16:45:35,error,user003,192.168.1.199
2025-10-18 16:46:38,download,user078,192.168.1.110
2025-10-18 16:47:22,download,user043,192.168.1.226
2025-10-18 16:47:45,upload,user020,192.168.1.143
2025-10-18 16:47:45,login,user073,10.0.0.92
2025-10-18 16:48:07,admin,user012,10.0.0.239
2025-10-18 16:48:20,login,user028,10.0.0.73
2025-10-18 16:48:22,logout,user058,192.168.1.116
2025-10-18 16:48:27,logout,user002,192.168.0.114
2025-10-18 16:48:32,login,user005,10.0.0.244
2025-10-18 16:48:37,login,user083,172.16.0.240
2025-10-18 16:48:51,error,user029,192.168.1.179
2025-10-18 16:49:19,login,user029,192.168.1.199
2025-10-18 16:49:26,logout,user111,192.168.1.71
2025-10-18 16:49:37,download,cao,192.168.1.125
2025-10-18 16:49:55,password_change,user147,192.168.0.11
2025-10-18 16:50:12,login,user003,172.16.0.149
2025-10-18 16:51:02,logout,user145,192.168.0.214
2025-10-18 16:51:48,login,user027,10.0.0.22
2025-10-18 16:52:00,error,user137,10.0.0.164
2025-10-18 16:52:03,logout,user006,192.168.1.184
2025-10-18 16:52:11,login,user109,192.168.0.226
2025-10-18 16:52:35,view,user134,192.168.1.120
2025-10-18 16:53:01,view,user109,192.168.0.202
2025-10-18 16:53:26,upload,user114,192.168.0.198
2025-10-18 16:53:32,logout,user061,192.168.0.104
2025-10-18 16:53:58,logout,user076,192.168.0.131
2025-10-18 16:54:06,login,user007,192.168.1.202
2025-10-18 16:54:13,upload,user071,192.168.1.191
2025-10-18 16:54:40,download,user042,192.168.1.89
2025-10-18 16:54:52,login,user127,192.168.0.218
2025-10-18 16:54:56,login,user032,172.16.0.80
2025-10-18 16:55:09,view,user041,192.168.1.100
2025-10-18 16:56:07,logout,user107,192.168.1.115
2025-10-18 16:56:36,logout,user146,192.168.0.21
2025-10-18 16:56:52,logout,user022,192.168.0.162
2025-10-18 16:56:52,logout,user081,192.168.1.238
2025-10-18 16:57:08,upload,user038,192.168.0.163
2025-10-18 16:57:09,error,user003,192.168.0.26
2025-10-18 16:57:14,login,user051,172.16.0.176
2025-10-18 16:57:37,file_access,user134,172.16.0.133
2025-10-18 16:58:09,login,user142,172.16.0.52
2025-10-18 16:58:18,error,charlie,10.0.0.43
2025-10-18 16:58:56,login,user130,172.16.0.87
2025-10-18 16:59:05,logout,user080,192.168.0.59
2025-10-18 16:59:38,login,user141,10.0.0.72
2025-10-18 17:01:06,login,user075,192.168.1.182
2025-10-18 17:01:23,password_change,user004,192.168.1.129
2025-10-18 17:01:55,download,user117,192.168.0.7
2025-10-18 17:02:10,file_access,user109,192.168.0.132
2025-10-18 17:02:29,logout,rosa,192.168.0.239
2025-10-18 17:03:02,login,user135,192.168.1.84
2025-10-18 17:03:04,logout,user141,10.0.0.185
2025-10-18 17:03:13,logout,user112,192.168.1.1
2025-10-18 17:03:16,upload,user102,192.168.1.101
2025-10-18 17:03:20,logout,user003,192.168.1.88
2025-10-18 17:03:29,logout,user021,192.168.0.40
2025-10-18 17:03:31,login,user022,192.168.1.139
2025-10-18 17:03:36,logout,user040,10.0.0.232
2025-10-18 17:03:50,view,user127,10.0.0.204
2025-10-18 17:03:55,upload,user093,10.0.0.184
2025-10-18 17:04:22,logout,user023,172.16.0.242
2025-10-18 17:05:33,download,user100,192.168.0.188
2025-10-18 17:06:12,view,user137,10.0.0.165
2025-10-18 17:06:51,logout,user005,192.168.1.220
2025-10-18 17:07:24,logout,user122,10.0.0.96
2025-10-18 17:07:58,download,user149,192.168.1.26
2025-10-18 17:08:09,logout,user028,10.0.0.166
2025-10-18 17:08:19,login,user136,192.168.1.196
2025-10-18 17:09:19,login,user097,192.168.0.198
2025-10-18 17:09:24,download,user130,192.168.0.25
2025-10-18 17:10:38,login,user038,10.0.0.28
2025-10-18 17:11:08,upload,user042,192.168.1.34
2025-10-18 17:11:15,download,user115,192.168.1.208
2025-10-18 17:11:20,login,user039,172.16.0.167
2025-10-18 17:11:32,login,user119,192.168.1.48
2025-10-18 17:11:33,logout,user070,192.168.0.153
2025-10-18 17:12:15,file_access,user103,192.168.0.193
2025-10-18 17:13:02,logout,user116,172.16.0.12
2025-10-18 17:14:04,file_access,user074,10.0.0.27
2025-10-18 17:14:15,logout,user004,192.168.0.77
2025-10-18 17:14:31,download,user009,192.168.0.164
2025-10-18 17:15:06,file_access,user034,192.168.0.134
2025-10-18 17:15:46,logout,user005,10.0.0.70
2025-10-18 17:16:51,download,user068,10.0.0.83
2025-10-18 17:16:58,password_change,user033,192.168.0.189
2025-10-18 17:17:18,download,user039,172.16.0.165
2025-10-18 17:17:24,login,user111,192.168.0.85
2025-10-18 17:17:42,login,user135,192.168.1.110
2025-10-18 17:17:46,login,user013,10.0.0.23
2025-10-18 17:18:01,login,user059,192.168.0.4
2025-10-18 17:18:33,upload,user142,192.168.1.234
2025-10-18 17:18:34,error,user105,192.168.1.115
2025-10-18 17:19:25,login,user031,192.168.1.50
2025-10-18 17:19:30,password_change,user100,172.16.0.51
2025-10-18 17:20:38,login,user038,192.168.1.156
2025-10-18 17:20:52,login,user001,192.168.0.70
2025-10-18 17:20:59,view,user094,10.0.0.122
2025-10-18 17:21:01,view,user090,192.168.1.7
2025-10-18 17:21:01,admin,user001,10.0.0.10
2025-10-18 17:21:19,view,user086,192.168.0.47
2025-10-18 17:21:34,logout,user036,10.0.0.157
2025-10-18 17:21:45,password_change,user094,10.0.0.247
2025-10-18 17:22:12,upload,user086,10.0.0.175
2025-10-18 17:22:45,logout,user144,172.16.0.141
2025-10-18 17:22:48,view,user064,192.168.0.202
2025-10-18 17:23:48,logout,user040,192.168.1.162
2025-10-18 17:25:18,error,cao,10.0.0.169
2025-10-18 17:25:30,logout,user045,192.168.0.157
2025-10-18 17:25:43,login,user135,192.168.1.121
2025-10-18 17:26:01,logout,user093,172.16.0.29
2025-10-18 17:26:14,login,user121,192.168.0.49
2025-10-18 17:26:22,login,user140,192.168.1.15
2025-10-18 17:26:41,password_change,user069,172.16.0.248
2025-10-18 17:26:43,login,user028,192.168.0.111
2025-10-18 17:26:44,password_change,user085,192.168.0.213
2025-10-18 17:27:05,login,user123,192.168.0.119
2025-10-18 17:27:09,error,user065,192.168.0.8
2025-10-18 17:27:49,logout,rosa,192.168.0.149
2025-10-18 17:27:51,login,user129,192.168.0.211
2025-10-18 17:29:09,logout,user088,172.16.0.51
2025-10-18 17:29:29,login,user047,192.168.0.253
2025-10-18 17:29:44,login,user140,192.168.1.197
2025-10-18 17:29:54,login,user144,192.168.0.75
2025-10-18 17:30:18,login,user118,192.168.0.166
2025-10-18 17:30:42,login,user070,192.168.0.21
2025-10-18 17:30:49,upload,user140,192.168.0.13
2025-10-18 17:31:01,logout,user060,10.0.0.235
2025-10-18 17:31:02,login,user035,192.168.1.236
2025-10-18 17:31:37,logout,user090,192.168.1.122
2025-10-18 17:31:39,login,user014,10.0.0.18
2025-10-18 17:31:45,file_access,user047,10.0.0.76
2025-10-18 17:31:56,file_access,user064,172.16.0.85
2025-10-18 17:31:57,admin,user106,10.0.0.140
2025-10-18 17:31:58,file_access,user016,10.0.0.90
2025-10-18 17:32:03,logout,user044,192.168.1.55
2025-10-18 17:32:11,upload,user088,172.16.0.232
2025-10-18 17:33:08,file_access,user111,192.168.0.141
2025-10-18 17:33:19,upload,user027,172.16.0.180
2025-10-18 17:34:07,login,user079,192.168.0.152
2025-10-18 17:34:17,login,user119,192.168.0.160
2025-10-18 17:34:29,logout,user150,192.168.0.180
2025-10-18 17:35:09,login,user087,192.168.0.115
2025-10-18 17:35:42,logout,user094,10.0.0.136
2025-10-18 17:35:42,view,user087,192.168.0.225
2025-10-18 17:36:15,view,user122,192.168.1.145
2025-10-18 17:36:21,view,user062,192.168.0.158
2025-10-18 17:36:36,view,user101,10.0.0.58
2025-10-18 17:36:37,login,user085,192.168.0.122
2025-10-18 17:37:06,login,user138,192.168.0.162
2025-10-18 17:37:53,logout,user131,192.168.1.95
2025-10-18 17:38:05,upload,user059,10.0.0.198
2025-10-18 17:38:22,password_change,user125,192.168.0.140
2025-10-18 17:38:42,logout,user012,192.168.1.12
2025-10-18 17:38:46,login,user048,192.168.1.132
2025-10-18 17:39:13,login,user033,192.168.0.248
2025-10-18 17:39:21,upload,user017,192.168.1.20
2025-10-18 17:39:23,login,user143,10.0.0.30
2025-10-18 17:39:33,login,user070,192.168.0.108
2025-10-18 17:40:13,logout,user061,10.0.0.106
2025-10-18 17:40:55,password_change,user071,172.16.0.198
2025-10-18 17:41:23,upload,user112,192.168.0.164
2025-10-18 17:41:30,file_access,sophia,192.168.0.55
2025-10-18 17:42:07,file_access,user140,192.168.0.149
2025-10-18 17:42:50,upload,user025,192.168.0.23
2025-10-18 17:42:57,login,user058,192.168.1.194
2025-10-18 17:43:02,logout,user091,192.168.0.241
2025-10-18 17:43:13,logout,user113,192.168.0.142
2025-10-18 17:43:43,logout,user114,10.0.0.85
2025-10-18 17:43:45,logout,user091,192.168.0.129
2025-10-18 17:44:37,view,user005,192.168.0.195
2025-10-18 17:44:50,file_access,user020,192.168.1.47
2025-10-18 17:44:57,login,user084,10.0.0.201
2025-10-18 17:45:36,logout,user005,192.168.1.84
2025-10-18 17:45:39,logout,user023,10.0.0.116
2025-10-18 17:46:08,view,user121,10.0.0.27
2025-10-18 17:46:44,logout,user032,192.168.1.112
2025-10-18 17:46:57,login,user048,192.168.0.248
2025-10-18 17:47:31,logout,user120,192.168.0.177
2025-10-18 17:47:34,upload,user063,10.0.0.72
2025-10-18 17:47:48,download,user021,10.0.0.124
2025-10-18 17:48:58,logout,user035,192.168.1.23
2025-10-18 17:49:03,upload,frank,192.168.0.93
2025-10-18 17:49:09,admin,user011,192.168.0.64
2025-10-18 17:49:16,error,user138,192.168.0.227
2025-10-18 17:49:25,logout,user011,10.0.0.141
2025-10-18 17:49:31,download,user136,192.168.1.83
2025-10-18 17:49:34,login,user094,192.168.1.51
2025-10-18 17:50:29,login,user119,192.168.0.162
2025-10-18 17:51:02,download,user082,192.168.1.138
2025-10-18 17:51:16,logout,user059,10.0.0.111
2025-10-18 17:51:23,download,user017,192.168.0.120
2025-10-18 17:51:38,file_access,user076,192.168.0.120
2025-10-18 17:51:57,login,user084,192.168.0.237
2025-10-18 17:52:02,login,user020,192.168.0.48
2025-10-18 17:52:48,upload,sophia,172.16.0.229
2025-10-18 17:53:14,upload,user035,192.168.0.61
2025-10-18 17:53:59,upload,frank,192.168.0.130
2025-10-18 17:56:06,login,alice,192.168.1.203
2025-10-18 17:56:10,download,user089,10.0.0.147
2025-10-18 17:56:35,error,user116,192.168.1.239
2025-10-18 17:56:55,login,bob,192.168.0.106
2025-10-18 17:57:03,logout,user053,192.168.1.23
2025-10-18 17:57:43,login,user113,192.168.0.104
2025-10-18 17:57:43,login,user046,192.168.1.149
2025-10-18 17:57:45,logout,user007,192.168.0.134
2025-10-18 17:58:45,view,user067,192.168.0.217
2025-10-18 17:59:17,login,user022,192.168.1.93
2025-10-18 17:59:58,logout,user090,192.168.1.170
2025-10-18 18:00:40,logout,cao,192.168.0.125
2025-10-18 18:00:53,login,user048,172.16.0.107
2025-10-18 18:01:02,login,rosa,192.168.0.128
2025-10-18 18:01:24,login,user003,192.168.0.56
2025-10-18 18:01:59,login,user099,10.0.0.48
2025-10-18 18:02:31,logout,user054,192.168.0.121
2025-10-18 18:04:03,login,user140,192.168.0.109
2025-10-18 18:04:18,download,user119,192.168.1.181
2025-10-18 18:04:39,login,user074,192.168.1.164
2025-10-18 18:05:47,download,user071,192.168.0.83
2025-10-18 18:06:00,logout,user114,192.168.1.23
2025-10-18 18:06:30,login,user076,192.168.0.96
2025-10-18 18:07:00,logout,user129,192.168.0.207
2025-10-18 18:07:02,login,user133,192.168.1.157
2025-10-18 18:07:05,logout,frank,10.0.0.228
2025-10-18 18:07:13,logout,user113,192.168.0.230
2025-10-18 18:07:55,login,user013,10.0.0.191
2025-10-18 18:08:03,download,user028,192.168.0.245
2025-10-18 18:08:10,download,user091,192.168.1.150
2025-10-18 18:09:24,login,user083,192.168.0.21
2025-10-18 18:09:49,view,user017,192.168.0.33
2025-10-18 18:09:54,view,user002,192.168.0.48
2025-10-18 18:09:57,login,user105,192.168.0.84
2025-10-18 18:10:18,view,user139,10.0.0.25
2025-10-18 18:10:58,file_access,user007,192.168.0.177
2025-10-18 18:11:01,file_access,user134,192.168.1.228
2025-10-18 18:11:24,login,user052,192.168.0.136
2025-10-18 18:12:32,logout,user058,192.168.0.236
2025-10-18 18:12:33,download,user039,192.168.1.146
2025-10-18 18:12:38,login,user013,192.168.1.217
2025-10-18 18:13:02,login,user008,192.168.0.184
2025-10-18 18:13:03,upload,user053,192.168.0.105
2025-10-18 18:13:06,view,user135,10.0.0.209
2025-10-18 18:13:22,download,user036,192.168.0.141
2025-10-18 18:14:51,view,user047,192.168.0.210
2025-10-18 18:15:36,file_access,user008,192.168.0.89
2025-10-18 18:17:30,login,user087,192.168.0.48
2025-10-18 18:17:51,file_access,user135,172.16.0.151
2025-10-18 18:18:25,login,user102,172.16.0.118
2025-10-18 18:18:42,password_change,user081,192.168.0.198
2025-10-18 18:18:58,login,user032,192.168.1.129
2025-10-18 18:19:12,download,user110,192.168.0.67
2025-10-18 18:19:57,upload,user015,192.168.0.89
2025-10-18 18:20:15,upload,user081,10.0.0.196
2025-10-18 18:20:53,logout,user029,10.0.0.92
2025-10-18 18:20:57,login,user118,192.168.0.110
2025-10-18 18:21:02,view,user083,10.0.0.40
2025-10-18 18:21:41,file_access,user064,10.0.0.58
2025-10-18 18:21:44,logout,user133,192.168.0.6
2025-10-18 18:22:52,upload,user082,10.0.0.132
2025-10-18 18:24:20,logout,user042,192.168.0.2
2025-10-18 18:25:24,logout,user141,192.168.1.208
2025-10-18 18:25:48,file_access,user041,192.168.0.85
2025-10-18 18:27:59,login,user117,192.168.1.110
2025-10-18 18:28:37,login,user030,192.168.0.123
2025-10-18 18:28:46,download,user047,10.0.0.121
2025-10-18 18:30:29,view,user067,192.168.1.44
2025-10-18 18:30:58,file_access,jenny,192.168.0.76
2025-10-18 18:33:02,logout,user098,172.16.0.54
2025-10-18 18:33:06,logout,user054,192.168.0.57
2025-10-18 18:33:39,login,user026,192.168.0.228
2025-10-18 18:33:41,upload,user067,10.0.0.1
2025-10-18 18:34:25,login,user063,192.168.1.163
2025-10-18 18:35:42,download,user102,192.168.0.179
2025-10-18 18:35:54,upload,user058,10.0.0.206
2025-10-18 18:36:09,logout,user069,192.168.0.122
2025-10-18 18:36:24,login,user061,192.168.1.151
2025-10-18 18:36:40,download,user037,172.16.0.173
2025-10-18 18:36:43,logout,user085,192.168.1.102
2025-10-18 18:37:13,logout,user111,192.168.0.181
2025-10-18 18:37:20,view,user001,192.168.1.72
2025-10-18 18:38:38,logout,user052,192.168.1.197
2025-10-18 18:39:23,download,user102,192.168.1.68
2025-10-18 18:40:28,view,user142,192.168.0.117
2025-10-18 18:40:36,login,user140,192.168.0.213
2025-10-18 18:41:10,upload,user014,192.168.0.226
2025-10-18 18:41:35,admin,user004,192.168.1.176
2025-10-18 18:42:48,login,user053,172.16.0.234
2025-10-18 18:43:10,logout,user011,192.168.0.134
2025-10-18 18:43:44,logout,user128,192.168.0.97
2025-10-18 18:44:09,login,user134,10.0.0.132
2025-10-18 18:44:58,login,user145,10.0.0.245
2025-10-18 18:45:05,logout,user142,192.168.1.160
2025-10-18 18:45:15,login,jenny,192.168.0.229
2025-10-18 18:45:27,download,user105,192.168.0.164
2025-10-18 18:45:31,file_access,user060,10.0.0.102
2025-10-18 18:45:47,download,user011,192.168.0.231
2025-10-18 18:47:15,login,user006,10.0.0.8
2025-10-18 18:47:24,error,user001,192.168.0.32
2025-10-18 18:47:44,login,user140,192.168.1.147
2025-10-18 18:47:57,logout,user122,192.168.0.123
2025-10-18 18:48:19,login,user011,172.16.0.153
2025-10-18 18:48:22,view,user059,10.0.0.74
2025-10-18 18:48:52,logout,user003,192.168.0.237
2025-10-18 18:48:56,login,user028,192.168.0.226
2025-10-18 18:49:01,upload,user130,192.168.0.242
2025-10-18 18:49:09,file_access,user076,10.0.0.22
2025-10-18 18:49:28,login,user062,10.0.0.1
2025-10-18 18:49:46,logout,bob,192.168.0.64
2025-10-18 18:50:23,login,user030,10.0.0.190
2025-10-18 18:51:10,file_access,user082,192.168.1.9
2025-10-18 18:51:14,download,user031,10.0.0.195
2025-10-18 18:51:36,logout,user097,192.168.1.188
2025-10-18 18:52:27,upload,user016,192.168.0.184
2025-10-18 18:52:28,logout,user147,192.168.0.247
2025-10-18 18:52:31,logout,user114,10.0.0.142
2025-10-18 18:52:38,download,charlie,192.168.0.109
2025-10-18 18:53:31,view,user023,10.0.0.43
2025-10-18 18:53:38,admin,user106,192.168.0.74
2025-10-18 18:54:02,download,user058,192.168.0.215
2025-10-18 18:54:10,logout,user078,10.0.0.24
2025-10-18 18:54:18,login,user135,10.0.0.3
2025-10-18 18:54:48,download,user013,192.168.0.252
