timestamp_parsed,timestamp,event,user,ip,date,hour,minute,weekday,is_weekend,ip_clean,is_valid_ipv4,count_per_ip,unique_users_per_ip,events_per_ip_hour,secs_since_prev_event,secs_to_next_event,events_prev_10min,events_next_10min,is_peak_hour
2025-10-18 18:18:42+00:00,2025-10-18 18:18:42,password_change,user081,192.168.0.198,2025-10-18,18,18,5,1,192.168.0.198,1,33,31,3,4163.0,47722.0,0,0,0
2025-10-19 07:34:04+00:00,2025-10-19 07:34:04,view,user085,192.168.0.198,2025-10-19,7,34,6,1,192.168.0.198,1,33,31,1,47722.0,16211.0,0,0,0
2025-10-19 12:04:15+00:00,2025-10-19 12:04:15,upload,user042,192.168.0.198,2025-10-19,12,4,6,1,192.168.0.198,1,33,31,3,16211.0,7626.0,0,0,0
2025-10-19 14:11:21+00:00,2025-10-19 14:11:21,login,user093,192.168.0.198,2025-10-19,14,11,6,1,192.168.0.198,1,33,31,4,7626.0,17973.0,0,0,0
2025-10-19 19:10:54+00:00,2025-10-19 19:10:54,logout,user037,192.168.0.198,2025-10-19,19,10,6,1,192.168.0.198,1,33,31,2,17973.0,70545.0,0,0,0
2025-10-20 14:46:39+00:00,2025-10-20 14:46:39,view,user020,192.168.0.198,2025-10-20,14,46,0,0,192.168.0.198,1,33,31,4,70545.0,5319.0,0,0,0
2025-10-20 16:15:18+00:00,2025-10-20 16:15:18,download,user120,192.168.0.198,2025-10-20,16,15,0,0,192.168.0.198,1,33,31,3,5319.0,1671.0,0,0,0
2025-10-20 16:43:09+00:00,2025-10-20 16:43:09,download,tim,192.168.0.198,2025-10-20,16,43,0,0,192.168.0.198,1,33,31,3,1671.0,24552.0,0,0,0
2025-10-20 23:32:21+00:00,2025-10-20 23:32:21,login,user116,192.168.0.198,2025-10-20,23,32,0,0,192.168.0.198,1,33,31,1,24552.0,35267.0,0,0,0
2025-10-21 09:20:08+00:00,2025-10-21 09:20:08,logout,user063,192.168.0.198,2025-10-21,9,20,1,0,192.168.0.198,1,33,31,4,35267.0,15451.0,0,0,1
2025-10-21 13:37:39+00:00,2025-10-21 13:37:39,download,frank,192.168.0.198,2025-10-21,13,37,1,0,192.168.0.198,1,33,31,1,15451.0,18418.0,0,0,1
2025-10-21 18:44:37+00:00,2025-10-21 18:44:37,file_access,user018,192.168.0.198,2025-10-21,18,44,1,0,192.168.0.198,1,33,31,3,18418.0,54975.0,0,0,0
2025-10-22 10:00:52+00:00,2025-10-22 10:00:52,logout,user012,192.168.0.198,2025-10-22,10,0,2,0,192.168.0.198,1,33,31,4,54975.0,214.0,0,1,1
2025-10-22 10:04:26+00:00,2025-10-22 10:04:26,file_access,user004,192.168.0.198,2025-10-22,10,4,2,0,192.168.0.198,1,33,31,4,214.0,873.0,1,0,1
2025-10-22 10:18:59+00:00,2025-10-22 10:18:59,login,user008,192.168.0.198,2025-10-22,10,18,2,0,192.168.0.198,1,33,31,4,873.0,13992.0,0,0,1
2025-10-22 14:12:11+00:00,2025-10-22 14:12:11,download,user084,192.168.0.198,2025-10-22,14,12,2,0,192.168.0.198,1,33,31,4,13992.0,12791.0,0,0,0
2025-10-22 17:45:22+00:00,2025-10-22 17:45:22,logout,user082,192.168.0.198,2025-10-22,17,45,2,0,192.168.0.198,1,33,31,3,12791.0,5386.0,0,0,0
2025-10-22 19:15:08+00:00,2025-10-22 19:15:08,logout,rosa,192.168.0.198,2025-10-22,19,15,2,0,192.168.0.198,1,33,31,2,5386.0,0.0,0,0,0
2025-10-15 09:12:34+00:00,2025-10-15 09:12:34,view,user097,192.168.0.199,2025-10-15,9,12,2,0,192.168.0.199,1,28,25,4,0.0,323.0,0,2,1
2025-10-15 09:17:57+00:00,2025-10-15 09:17:57,login,user089,192.168.0.199,2025-10-15,9,17,2,0,192.168.0.199,1,28,25,4,323.0,45.0,1,1,1
2025-10-15 09:18:42+00:00,2025-10-15 09:18:42,login,user140,192.168.0.199,2025-10-15,9,18,2,0,192.168.0.199,1,28,25,4,45.0,3499.0,2,0,1
2025-10-15 10:17:01+00:00,2025-10-15 10:17:01,download,user058,192.168.0.199,2025-10-15,10,17,2,0,192.168.0.199,1,28,25,6,3499.0,21233.0,0,0,1
2025-10-15 16:10:54+00:00,2025-10-15 16:10:54,upload,user100,192.168.0.199,2025-10-15,16,10,2,0,192.168.0.199,1,28,25,2,21233.0,394.0,0,1,0
2025-10-15 16:17:28+00:00,2025-10-15 16:17:28,file_access,user010,192.168.0.199,2025-10-15,16,17,2,0,192.168.0.199,1,28,25,2,394.0,57811.0,1,0,0
2025-10-16 08:20:59+00:00,2025-10-16 08:20:59,login,user146,192.168.0.199,2025-10-16,8,20,3,0,192.168.0.199,1,28,25,3,57811.0,7720.0,0,0,0
2025-10-16 10:29:39+00:00,2025-10-16 10:29:39,download,user132,192.168.0.199,2025-10-16,10,29,3,0,192.168.0.199,1,28,25,6,7720.0,15147.0,0,0,1
2025-10-16 14:42:06+00:00,2025-10-16 14:42:06,download,jenny,192.168.0.199,2025-10-16,14,42,3,0,192.168.0.199,1,28,25,2,15147.0,64322.0,0,0,0
2025-10-17 08:34:08+00:00,2025-10-17 08:34:08,login,user052,192.168.0.199,2025-10-17,8,34,4,0,192.168.0.199,1,28,25,3,64322.0,24763.0,0,0,0
2025-10-17 15:26:51+00:00,2025-10-17 15:26:51,login,user013,192.168.0.199,2025-10-17,15,26,4,0,192.168.0.199,1,28,25,2,24763.0,12472.0,0,0,0
2025-10-17 18:54:43+00:00,2025-10-17 18:54:43,login,user144,192.168.0.199,2025-10-17,18,54,4,0,192.168.0.199,1,28,25,2,12472.0,52699.0,0,0,0
2025-10-18 09:33:02+00:00,2025-10-18 09:33:02,download,user067,192.168.0.199,2025-10-18,9,33,5,1,192.168.0.199,1,28,25,4,52699.0,9576.0,0,0,1
2025-10-18 12:12:38+00:00,2025-10-18 12:12:38,logout,user058,192.168.0.199,2025-10-18,12,12,5,1,192.168.0.199,1,28,25,4,9576.0,968.0,0,0,0
2025-10-18 12:28:46+00:00,2025-10-18 12:28:46,password_change,user035,192.168.0.199,2025-10-18,12,28,5,1,192.168.0.199,1,28,25,4,968.0,87718.0,0,0,0
2025-10-19 12:50:44+00:00,2025-10-19 12:50:44,admin,user097,192.168.0.199,2025-10-19,12,50,6,1,192.168.0.199,1,28,25,4,87718.0,10835.0,0,0,0
2025-10-19 15:51:19+00:00,2025-10-19 15:51:19,admin,frank,192.168.0.199,2025-10-19,15,51,6,1,192.168.0.199,1,28,25,2,10835.0,66095.0,0,0,0
2025-10-20 10:12:54+00:00,2025-10-20 10:12:54,login,user055,192.168.0.199,2025-10-20,10,12,0,0,192.168.0.199,1,28,25,6,66095.0,2484.0,0,0,1
2025-10-20 10:54:18+00:00,2025-10-20 10:54:18,logout,user145,192.168.0.199,2025-10-20,10,54,0,0,192.168.0.199,1,28,25,6,2484.0,5250.0,0,0,1
2025-10-20 12:21:48+00:00,2025-10-20 12:21:48,logout,user093,192.168.0.199,2025-10-20,12,21,0,0,192.168.0.199,1,28,25,4,5250.0,3299.0,0,0,0
2025-10-20 13:16:47+00:00,2025-10-20 13:16:47,logout,user012,192.168.0.199,2025-10-20,13,16,0,0,192.168.0.199,1,28,25,1,3299.0,102237.0,0,0,1
2025-10-21 17:40:44+00:00,2025-10-21 17:40:44,file_access,user113,192.168.0.199,2025-10-21,17,40,1,0,192.168.0.199,1,28,25,2,102237.0,2806.0,0,0,0
2025-10-21 18:27:30+00:00,2025-10-21 18:27:30,login,user085,192.168.0.199,2025-10-21,18,27,1,0,192.168.0.199,1,28,25,2,2806.0,50056.0,0,0,0
2025-10-22 08:21:46+00:00,2025-10-22 08:21:46,logout,user119,192.168.0.199,2025-10-22,8,21,2,0,192.168.0.199,1,28,25,3,50056.0,6816.0,0,0,0
2025-10-22 10:15:22+00:00,2025-10-22 10:15:22,logout,user034,192.168.0.199,2025-10-22,10,15,2,0,192.168.0.199,1,28,25,6,6816.0,2560.0,0,0,1
2025-10-22 10:58:02+00:00,2025-10-22 10:58:02,download,user002,192.168.0.199,2025-10-22,10,58,2,0,192.168.0.199,1,28,25,6,2560.0,14508.0,0,0,1
2025-10-22 14:59:50+00:00,2025-10-22 14:59:50,logout,user041,192.168.0.199,2025-10-22,14,59,2,0,192.168.0.199,1,28,25,2,14508.0,8936.0,0,0,0
2025-10-22 17:28:46+00:00,2025-10-22 17:28:46,logout,user035,192.168.0.199,2025-10-22,17,28,2,0,192.168.0.199,1,28,25,2,8936.0,0.0,0,0,0
2025-10-15 11:35:09+00:00,2025-10-15 11:35:09,download,user084,192.168.0.2,2025-10-15,11,35,2,0,192.168.0.2,1,37,34,2,0.0,13922.0,0,0,0
2025-10-15 15:27:11+00:00,2025-10-15 15:27:11,login,user131,192.168.0.2,2025-10-15,15,27,2,0,192.168.0.2,1,37,34,4,13922.0,66124.0,0,0,0
2025-10-16 09:49:15+00:00,2025-10-16 09:49:15,login,user084,192.168.0.2,2025-10-16,9,49,3,0,192.168.0.2,1,37,34,8,66124.0,61.0,0,1,1
2025-10-16 09:50:16+00:00,2025-10-16 09:50:16,login,user118,192.168.0.2,2025-10-16,9,50,3,0,192.168.0.2,1,37,34,8,61.0,3941.0,1,0,1
2025-10-16 10:55:57+00:00,2025-10-16 10:55:57,login,user119,192.168.0.2,2025-10-16,10,55,3,0,192.168.0.2,1,37,34,5,3941.0,9270.0,0,0,1
2025-10-16 13:30:27+00:00,2025-10-16 13:30:27,login,jenny,192.168.0.2,2025-10-16,13,30,3,0,192.168.0.2,1,37,34,3,9270.0,255.0,0,1,1
2025-10-16 13:34:42+00:00,2025-10-16 13:34:42,login,user123,192.168.0.2,2025-10-16,13,34,3,0,192.168.0.2,1,37,34,3,255.0,4230.0,1,0,1
2025-10-16 14:45:12+00:00,2025-10-16 14:45:12,login,user020,192.168.0.2,2025-10-16,14,45,3,0,192.168.0.2,1,37,34,4,4230.0,1906.0,0,0,0
2025-10-16 15:16:58+00:00,2025-10-16 15:16:58,login,user062,192.168.0.2,2025-10-16,15,16,3,0,192.168.0.2,1,37,34,4,1906.0,792.0,0,0,0
2025-10-16 15:30:10+00:00,2025-10-16 15:30:10,upload,user105,192.168.0.2,2025-10-16,15,30,3,0,192.168.0.2,1,37,34,4,792.0,59877.0,0,0,0
2025-10-17 08:08:07+00:00,2025-10-17 08:08:07,view,user082,192.168.0.2,2025-10-17,8,8,4,0,192.168.0.2,1,37,34,2,59877.0,3196.0,0,0,0
2025-10-17 09:01:23+00:00,2025-10-17 09:01:23,login,user090,192.168.0.2,2025-10-17,9,1,4,0,192.168.0.2,1,37,34,8,3196.0,90.0,0,1,1
2025-10-17 09:02:53+00:00,2025-10-17 09:02:53,login,user116,192.168.0.2,2025-10-17,9,2,4,0,192.168.0.2,1,37,34,8,90.0,16169.0,1,0,1
2025-10-17 13:32:22+00:00,2025-10-17 13:32:22,logout,user092,192.168.0.2,2025-10-17,13,32,4,0,192.168.0.2,1,37,34,3,16169.0,18850.0,0,0,1
2025-10-17 18:46:32+00:00,2025-10-17 18:46:32,upload,user072,192.168.0.2,2025-10-17,18,46,4,0,192.168.0.2,1,37,34,3,18850.0,4199.0,0,0,0
2025-10-17 19:56:31+00:00,2025-10-17 19:56:31,download,user040,192.168.0.2,2025-10-17,19,56,4,0,192.168.0.2,1,37,34,1,4199.0,2726.0,0,0,0
2025-10-17 20:41:57+00:00,2025-10-17 20:41:57,login,user053,192.168.0.2,2025-10-17,20,41,4,0,192.168.0.2,1,37,34,1,2726.0,46692.0,0,0,0
2025-10-18 09:40:09+00:00,2025-10-18 09:40:09,login,user063,192.168.0.2,2025-10-18,9,40,5,1,192.168.0.2,1,37,34,8,46692.0,2014.0,0,0,1
2025-10-18 10:13:43+00:00,2025-10-18 10:13:43,login,user136,192.168.0.2,2025-10-18,10,13,5,1,192.168.0.2,1,37,34,5,2014.0,758.0,0,0,1
2025-10-18 10:26:21+00:00,2025-10-18 10:26:21,download,user029,192.168.0.2,2025-10-18,10,26,5,1,192.168.0.2,1,37,34,5,758.0,1280.0,0,0,1
2025-10-18 10:47:41+00:00,2025-10-18 10:47:41,logout,user108,192.168.0.2,2025-10-18,10,47,5,1,192.168.0.2,1,37,34,5,1280.0,27399.0,0,0,1
2025-10-18 18:24:20+00:00,2025-10-18 18:24:20,logout,user042,192.168.0.2,2025-10-18,18,24,5,1,192.168.0.2,1,37,34,3,27399.0,38852.0,0,0,0
2025-10-19 05:11:52+00:00,2025-10-19 05:11:52,download,user121,192.168.0.2,2025-10-19,5,11,6,1,192.168.0.2,1,37,34,1,38852.0,17767.0,0,0,0
2025-10-19 10:07:59+00:00,2025-10-19 10:07:59,logout,alice,192.168.0.2,2025-10-19,10,7,6,1,192.168.0.2,1,37,34,5,17767.0,5007.0,0,0,1
2025-10-19 11:31:26+00:00,2025-10-19 11:31:26,download,jenny,192.168.0.2,2025-10-19,11,31,6,1,192.168.0.2,1,37,34,2,5007.0,9886.0,0,0,0
2025-10-19 14:16:12+00:00,2025-10-19 14:16:12,login,user093,192.168.0.2,2025-10-19,14,16,6,1,192.168.0.2,1,37,34,4,9886.0,69670.0,0,0,0
2025-10-20 09:37:22+00:00,2025-10-20 09:37:22,logout,user127,192.168.0.2,2025-10-20,9,37,0,0,192.168.0.2,1,37,34,8,69670.0,1000.0,0,0,1
2025-10-20 09:54:02+00:00,2025-10-20 09:54:02,file_access,user035,192.168.0.2,2025-10-20,9,54,0,0,192.168.0.2,1,37,34,8,1000.0,15753.0,0,0,1
2025-10-20 14:16:35+00:00,2025-10-20 14:16:35,download,user099,192.168.0.2,2025-10-20,14,16,0,0,192.168.0.2,1,37,34,4,15753.0,3627.0,0,0,0
2025-10-20 15:17:02+00:00,2025-10-20 15:17:02,login,user050,192.168.0.2,2025-10-20,15,17,0,0,192.168.0.2,1,37,34,4,3627.0,11096.0,0,0,0
2025-10-20 18:21:58+00:00,2025-10-20 18:21:58,password_change,user007,192.168.0.2,2025-10-20,18,21,0,0,192.168.0.2,1,37,34,3,11096.0,54757.0,0,0,0
2025-10-21 09:34:35+00:00,2025-10-21 09:34:35,login,user008,192.168.0.2,2025-10-21,9,34,1,0,192.168.0.2,1,37,34,8,54757.0,52752.0,0,0,1
2025-10-22 00:13:47+00:00,2025-10-22 00:13:47,login,user094,192.168.0.2,2025-10-22,0,13,2,0,192.168.0.2,1,37,34,1,52752.0,16457.0,0,0,0
2025-10-22 04:48:04+00:00,2025-10-22 04:48:04,login,user087,192.168.0.2,2025-10-22,4,48,2,0,192.168.0.2,1,37,34,1,16457.0,12198.0,0,0,0
2025-10-22 08:11:22+00:00,2025-10-22 08:11:22,upload,user034,192.168.0.2,2025-10-22,8,11,2,0,192.168.0.2,1,37,34,2,12198.0,13988.0,0,0,0
2025-10-22 12:04:30+00:00,2025-10-22 12:04:30,upload,user004,192.168.0.2,2025-10-22,12,4,2,0,192.168.0.2,1,37,34,1,13988.0,9197.0,0,0,0
2025-10-22 14:37:47+00:00,2025-10-22 14:37:47,download,user123,192.168.0.2,2025-10-22,14,37,2,0,192.168.0.2,1,37,34,4,9197.0,0.0,0,0,0
2025-10-15 08:09:16+00:00,2025-10-15 08:09:16,download,user115,192.168.0.20,2025-10-15,8,9,2,0,192.168.0.20,1,31,26,3,0.0,1194.0,0,0,0
2025-10-15 08:29:10+00:00,2025-10-15 08:29:10,download,user049,192.168.0.20,2025-10-15,8,29,2,0,192.168.0.20,1,31,26,3,1194.0,6058.0,0,0,0
2025-10-15 10:10:08+00:00,2025-10-15 10:10:08,logout,user028,192.168.0.20,2025-10-15,10,10,2,0,192.168.0.20,1,31,26,2,6058.0,15119.0,0,0,1
2025-10-15 14:22:07+00:00,2025-10-15 14:22:07,login,user069,192.168.0.20,2025-10-15,14,22,2,0,192.168.0.20,1,31,26,4,15119.0,23673.0,0,0,0
2025-10-15 20:56:40+00:00,2025-10-15 20:56:40,login,user087,192.168.0.20,2025-10-15,20,56,2,0,192.168.0.20,1,31,26,1,23673.0,72153.0,0,0,0
2025-10-16 16:59:13+00:00,2025-10-16 16:59:13,file_access,sophia,192.168.0.20,2025-10-16,16,59,3,0,192.168.0.20,1,31,26,1,72153.0,3303.0,0,0,0
2025-10-16 17:54:16+00:00,2025-10-16 17:54:16,download,user075,192.168.0.20,2025-10-16,17,54,3,0,192.168.0.20,1,31,26,4,3303.0,56863.0,0,0,0
2025-10-17 09:41:59+00:00,2025-10-17 09:41:59,login,user111,192.168.0.20,2025-10-17,9,41,4,0,192.168.0.20,1,31,26,2,56863.0,11332.0,0,0,1
2025-10-17 12:50:51+00:00,2025-10-17 12:50:51,logout,user058,192.168.0.20,2025-10-17,12,50,4,0,192.168.0.20,1,31,26,4,11332.0,19289.0,0,0,0
2025-10-17 18:12:20+00:00,2025-10-17 18:12:20,download,user091,192.168.0.20,2025-10-17,18,12,4,0,192.168.0.20,1,31,26,1,19289.0,70198.0,0,0,0
2025-10-18 13:42:18+00:00,2025-10-18 13:42:18,login,user086,192.168.0.20,2025-10-18,13,42,5,1,192.168.0.20,1,31,26,4,70198.0,1376.0,0,0,1
2025-10-18 14:05:14+00:00,2025-10-18 14:05:14,download,user016,192.168.0.20,2025-10-18,14,5,5,1,192.168.0.20,1,31,26,4,1376.0,87386.0,0,0,0
2025-10-19 14:21:40+00:00,2025-10-19 14:21:40,download,user057,192.168.0.20,2025-10-19,14,21,6,1,192.168.0.20,1,31,26,4,87386.0,5016.0,0,0,0
2025-10-19 15:45:16+00:00,2025-10-19 15:45:16,logout,user088,192.168.0.20,2025-10-19,15,45,6,1,192.168.0.20,1,31,26,4,5016.0,399.0,0,1,0
2025-10-19 15:51:55+00:00,2025-10-19 15:51:55,login,user015,192.168.0.20,2025-10-19,15,51,6,1,192.168.0.20,1,31,26,4,399.0,64927.0,1,0,0
2025-10-20 09:54:02+00:00,2025-10-20 09:54:02,login,user121,192.168.0.20,2025-10-20,9,54,0,0,192.168.0.20,1,31,26,2,64927.0,3655.0,0,0,1
2025-10-20 10:54:57+00:00,2025-10-20 10:54:57,logout,user124,192.168.0.20,2025-10-20,10,54,0,0,192.168.0.20,1,31,26,2,3655.0,16139.0,0,0,1
2025-10-20 15:23:56+00:00,2025-10-20 15:23:56,download,sophia,192.168.0.20,2025-10-20,15,23,0,0,192.168.0.20,1,31,26,4,16139.0,74704.0,0,0,0
2025-10-21 12:09:00+00:00,2025-10-21 12:09:00,download,user075,192.168.0.20,2025-10-21,12,9,1,0,192.168.0.20,1,31,26,4,74704.0,1101.0,0,0,0
2025-10-21 12:27:21+00:00,2025-10-21 12:27:21,view,user103,192.168.0.20,2025-10-21,12,27,1,0,192.168.0.20,1,31,26,4,1101.0,4940.0,0,0,0
2025-10-21 13:49:41+00:00,2025-10-21 13:49:41,login,user117,192.168.0.20,2025-10-21,13,49,1,0,192.168.0.20,1,31,26,4,4940.0,1528.0,0,0,1
2025-10-21 14:15:09+00:00,2025-10-21 14:15:09,logout,user004,192.168.0.20,2025-10-21,14,15,1,0,192.168.0.20,1,31,26,4,1528.0,10091.0,0,0,0
2025-10-21 17:03:20+00:00,2025-10-21 17:03:20,file_access,user131,192.168.0.20,2025-10-21,17,3,1,0,192.168.0.20,1,31,26,4,10091.0,56242.0,0,0,0
2025-10-22 08:40:42+00:00,2025-10-22 08:40:42,logout,user085,192.168.0.20,2025-10-22,8,40,2,0,192.168.0.20,1,31,26,3,56242.0,8403.0,0,0,0
2025-10-22 11:00:45+00:00,2025-10-22 11:00:45,upload,user069,192.168.0.20,2025-10-22,11,0,2,0,192.168.0.20,1,31,26,1,8403.0,6182.0,0,0,0
2025-10-22 12:43:47+00:00,2025-10-22 12:43:47,logout,user097,192.168.0.20,2025-10-22,12,43,2,0,192.168.0.20,1,31,26,4,6182.0,2770.0,0,0,0
2025-10-22 13:29:57+00:00,2025-10-22 13:29:57,login,user016,192.168.0.20,2025-10-22,13,29,2,0,192.168.0.20,1,31,26,4,2770.0,1683.0,0,0,1
2025-10-22 13:58:00+00:00,2025-10-22 13:58:00,view,user079,192.168.0.20,2025-10-22,13,58,2,0,192.168.0.20,1,31,26,4,1683.0,7117.0,0,0,1
2025-10-22 15:56:37+00:00,2025-10-22 15:56:37,download,user028,192.168.0.20,2025-10-22,15,56,2,0,192.168.0.20,1,31,26,4,7117.0,4442.0,0,0,0
2025-10-22 17:10:39+00:00,2025-10-22 17:10:39,login,jenny,192.168.0.20,2025-10-22,17,10,2,0,192.168.0.20,1,31,26,4,4442.0,694.0,0,0,0
2025-10-22 17:22:13+00:00,2025-10-22 17:22:13,upload,user139,192.168.0.20,2025-10-22,17,22,2,0,192.168.0.20,1,31,26,4,694.0,0.0,0,0,0
2025-10-15 10:08:04+00:00,2025-10-15 10:08:04,login,user077,192.168.0.200,2025-10-15,10,8,2,0,192.168.0.200,1,27,24,4,0.0,12370.0,0,0,1
2025-10-15 13:34:14+00:00,2025-10-15 13:34:14,logout,user020,192.168.0.200,2025-10-15,13,34,2,0,192.168.0.200,1,27,24,1,12370.0,9646.0,0,0,1
2025-10-15 16:15:00+00:00,2025-10-15 16:15:00,view,user044,192.168.0.200,2025-10-15,16,15,2,0,192.168.0.200,1,27,24,2,9646.0,10397.0,0,0,0
2025-10-15 19:08:17+00:00,2025-10-15 19:08:17,logout,jenny,192.168.0.200,2025-10-15,19,8,2,0,192.168.0.200,1,27,24,2,10397.0,20931.0,0,0,0
2025-10-16 00:57:08+00:00,2025-10-16 00:57:08,logout,user136,192.168.0.200,2025-10-16,0,57,3,0,192.168.0.200,1,27,24,1,20931.0,21696.0,0,0,0
2025-10-16 06:58:44+00:00,2025-10-16 06:58:44,login,user070,192.168.0.200,2025-10-16,6,58,3,0,192.168.0.200,1,27,24,1,21696.0,4736.0,0,0,0
2025-10-16 08:17:40+00:00,2025-10-16 08:17:40,download,user013,192.168.0.200,2025-10-16,8,17,3,0,192.168.0.200,1,27,24,2,4736.0,7384.0,0,0,0
2025-10-16 10:20:44+00:00,2025-10-16 10:20:44,view,user077,192.168.0.200,2025-10-16,10,20,3,0,192.168.0.200,1,27,24,4,7384.0,1356.0,0,0,1
2025-10-16 10:43:20+00:00,2025-10-16 10:43:20,upload,user144,192.168.0.200,2025-10-16,10,43,3,0,192.168.0.200,1,27,24,4,1356.0,14827.0,0,0,1
2025-10-16 14:50:27+00:00,2025-10-16 14:50:27,admin,user069,192.168.0.200,2025-10-16,14,50,3,0,192.168.0.200,1,27,24,1,14827.0,7271.0,0,0,0
2025-10-16 16:51:38+00:00,2025-10-16 16:51:38,download,rosa,192.168.0.200,2025-10-16,16,51,3,0,192.168.0.200,1,27,24,2,7271.0,88365.0,0,0,0
2025-10-17 17:24:23+00:00,2025-10-17 17:24:23,login,user002,192.168.0.200,2025-10-17,17,24,4,0,192.168.0.200,1,27,24,2,88365.0,13385.0,0,0,0
2025-10-17 21:07:28+00:00,2025-10-17 21:07:28,login,user083,192.168.0.200,2025-10-17,21,7,4,0,192.168.0.200,1,27,24,1,13385.0,41200.0,0,0,0
2025-10-18 08:34:08+00:00,2025-10-18 08:34:08,logout,user070,192.168.0.200,2025-10-18,8,34,5,1,192.168.0.200,1,27,24,2,41200.0,1591.0,0,0,0
2025-10-18 09:00:39+00:00,2025-10-18 09:00:39,file_access,user086,192.168.0.200,2025-10-18,9,0,5,1,192.168.0.200,1,27,24,5,1591.0,553.0,0,1,1
2025-10-18 09:09:52+00:00,2025-10-18 09:09:52,download,user055,192.168.0.200,2025-10-18,9,9,5,1,192.168.0.200,1,27,24,5,553.0,10592.0,1,0,1
2025-10-18 12:06:24+00:00,2025-10-18 12:06:24,download,user080,192.168.0.200,2025-10-18,12,6,5,1,192.168.0.200,1,27,24,2,10592.0,149517.0,0,0,0
2025-10-20 05:38:21+00:00,2025-10-20 05:38:21,login,user084,192.168.0.200,2025-10-20,5,38,0,0,192.168.0.200,1,27,24,1,149517.0,13311.0,0,0,0
2025-10-20 09:20:12+00:00,2025-10-20 09:20:12,login,user018,192.168.0.200,2025-10-20,9,20,0,0,192.168.0.200,1,27,24,5,13311.0,10294.0,0,0,1
2025-10-20 12:11:46+00:00,2025-10-20 12:11:46,login,user030,192.168.0.200,2025-10-20,12,11,0,0,192.168.0.200,1,27,24,2,10294.0,17535.0,0,0,0
2025-10-20 17:04:01+00:00,2025-10-20 17:04:01,view,user143,192.168.0.200,2025-10-20,17,4,0,0,192.168.0.200,1,27,24,2,17535.0,9573.0,0,0,0
2025-10-20 19:43:34+00:00,2025-10-20 19:43:34,logout,user140,192.168.0.200,2025-10-20,19,43,0,0,192.168.0.200,1,27,24,2,9573.0,48738.0,0,0,0
2025-10-21 09:15:52+00:00,2025-10-21 09:15:52,login,jenny,192.168.0.200,2025-10-21,9,15,1,0,192.168.0.200,1,27,24,5,48738.0,3783.0,0,0,1
2025-10-21 10:18:55+00:00,2025-10-21 10:18:55,login,user024,192.168.0.200,2025-10-21,10,18,1,0,192.168.0.200,1,27,24,4,3783.0,84837.0,0,0,1
2025-10-22 09:52:52+00:00,2025-10-22 09:52:52,login,user131,192.168.0.200,2025-10-22,9,52,2,0,192.168.0.200,1,27,24,5,84837.0,4203.0,0,0,1
2025-10-22 11:02:55+00:00,2025-10-22 11:02:55,admin,user031,192.168.0.200,2025-10-22,11,2,2,0,192.168.0.200,1,27,24,2,4203.0,872.0,0,0,0
2025-10-22 11:17:27+00:00,2025-10-22 11:17:27,error,user068,192.168.0.200,2025-10-22,11,17,2,0,192.168.0.200,1,27,24,2,872.0,0.0,0,0,0
2025-10-15 09:27:32+00:00,2025-10-15 09:27:32,logout,user147,192.168.0.201,2025-10-15,9,27,2,0,192.168.0.201,1,34,32,7,0.0,28321.0,0,0,1
2025-10-15 17:19:33+00:00,2025-10-15 17:19:33,logout,user140,192.168.0.201,2025-10-15,17,19,2,0,192.168.0.201,1,34,32,3,28321.0,7201.0,0,0,0
2025-10-15 19:19:34+00:00,2025-10-15 19:19:34,file_access,user018,192.168.0.201,2025-10-15,19,19,2,0,192.168.0.201,1,34,32,2,7201.0,52923.0,0,0,0
2025-10-16 10:01:37+00:00,2025-10-16 10:01:37,admin,user148,192.168.0.201,2025-10-16,10,1,3,0,192.168.0.201,1,34,32,3,52923.0,3101.0,0,0,1
2025-10-16 10:53:18+00:00,2025-10-16 10:53:18,logout,user103,192.168.0.201,2025-10-16,10,53,3,0,192.168.0.201,1,34,32,3,3101.0,10310.0,0,0,1
2025-10-16 13:45:08+00:00,2025-10-16 13:45:08,login,user090,192.168.0.201,2025-10-16,13,45,3,0,192.168.0.201,1,34,32,3,10310.0,4847.0,0,0,1
2025-10-16 15:05:55+00:00,2025-10-16 15:05:55,upload,user081,192.168.0.201,2025-10-16,15,5,3,0,192.168.0.201,1,34,32,6,4847.0,8942.0,0,0,0
2025-10-16 17:34:57+00:00,2025-10-16 17:34:57,login,user105,192.168.0.201,2025-10-16,17,34,3,0,192.168.0.201,1,34,32,3,8942.0,58995.0,0,0,0
2025-10-17 09:58:12+00:00,2025-10-17 09:58:12,login,user014,192.168.0.201,2025-10-17,9,58,4,0,192.168.0.201,1,34,32,7,58995.0,21120.0,0,0,1
2025-10-17 15:50:12+00:00,2025-10-17 15:50:12,upload,user071,192.168.0.201,2025-10-17,15,50,4,0,192.168.0.201,1,34,32,6,21120.0,71349.0,0,0,0
2025-10-18 11:39:21+00:00,2025-10-18 11:39:21,logout,user145,192.168.0.201,2025-10-18,11,39,5,1,192.168.0.201,1,34,32,1,71349.0,12154.0,0,0,0
2025-10-18 15:01:55+00:00,2025-10-18 15:01:55,file_access,user012,192.168.0.201,2025-10-18,15,1,5,1,192.168.0.201,1,34,32,6,12154.0,65718.0,0,0,0
